"Image.File"	"Carbonate.sand"	"Coral.rubble"	"Indeterminate"	"Senile.coral.reef"
"18326"	"f018/wlh2_018671.jpg"	0.186	0.056	0	0.758
"18327"	"f018/wlh2_018589.jpg"	0.12	0.382	0	0.498
"18328"	"f018/wlh2_018239.jpg"	0.024	0.004	0	0.972
"18329"	"f018/wlh2_018344.jpg"	0	0.006	0	0.994
"18330"	"f018/wlh2_018888.jpg"	0.816	0.054	0	0.13
"18331"	"f018/wlh2_018699.jpg"	0.058	0.206	0	0.736
"18332"	"f018/wlh2_018790.jpg"	0.3	0.128	0	0.572
"18333"	"f018/wlh2_018214.jpg"	0.136	0.104	0	0.76
"18334"	"f018/wlh2_018934.jpg"	0.408	0.048	0	0.544
"18335"	"f018/wlh2_018988.jpg"	0.08	0.386	0	0.534
"18336"	"f018/wlh2_018580.jpg"	0.422	0.084	0	0.494
"18337"	"f018/wlh2_018031.jpg"	0.05	0.24	0	0.71
"18338"	"f018/wlh2_018213.jpg"	0.358	0.23	0	0.412
"18339"	"f018/wlh2_018878.jpg"	0.654	0.09	0	0.256
"18340"	"f018/wlh2_018505.jpg"	0.052	0.066	0	0.882
"18341"	"f018/wlh2_018865.jpg"	0.236	0.122	0	0.642
"18342"	"f018/wlh2_018583.jpg"	0.138	0.04	0.002	0.82
"18343"	"f018/wlh2_018182.jpg"	0.002	0.012	0	0.986
"18344"	"f018/wlh2_018726.jpg"	0.112	0.04	0	0.848
"18345"	"f018/wlh2_018746.jpg"	0.444	0.248	0	0.308
"18346"	"f018/wlh2_018775.jpg"	0.092	0.1	0	0.808
"18347"	"f018/wlh2_018982.jpg"	0.17	0.342	0	0.488
"18348"	"f018/wlh2_018000.jpg"	0.082	0.372	0	0.546
"18349"	"f018/wlh2_018655.jpg"	0.088	0.118	0	0.794
"18350"	"f018/wlh2_018824.jpg"	0.038	0.552	0	0.41
"18351"	"f018/wlh2_018095.jpg"	0.078	0.256	0	0.666
"18352"	"f018/wlh2_018065.jpg"	0.038	0.194	0	0.768
"18353"	"f018/wlh2_018002.jpg"	0.052	0.37	0	0.578
"18354"	"f018/wlh2_018665.jpg"	0.192	0.182	0.006	0.62
"18355"	"f018/wlh2_018848.jpg"	0.268	0.128	0	0.604
"18356"	"f018/wlh2_018643.jpg"	0.032	0.13	0	0.838
"18357"	"f018/wlh2_018587.jpg"	0.188	0.132	0	0.68
"18358"	"f018/wlh2_018809.jpg"	0.194	0.132	0.002	0.672
"18359"	"f018/wlh2_018773.jpg"	0.09	0.24	0	0.67
"18360"	"f018/wlh2_018815.jpg"	0.192	0.128	0	0.68
"18361"	"f018/wlh2_018475.jpg"	0.302	0.492	0	0.206
"18362"	"f018/wlh2_018379.jpg"	0.078	0.05	0.002	0.87
"18363"	"f018/wlh2_018338.jpg"	0.006	0.07	0	0.924
"18364"	"f018/wlh2_018806.jpg"	0.184	0.112	0	0.704
"18365"	"f018/wlh2_018947.jpg"	0.062	0.414	0	0.524
"18366"	"f018/wlh2_018600.jpg"	0.068	0.038	0.002	0.892
"18367"	"f018/wlh2_018321.jpg"	0.142	0.128	0	0.73
"18368"	"f018/wlh2_018457.jpg"	0.004	0.01	0	0.986
"18369"	"f018/wlh2_018342.jpg"	0.012	0.044	0	0.944
"18370"	"f018/wlh2_018954.jpg"	0.388	0.26	0	0.352
"18371"	"f018/wlh2_018485.jpg"	0.268	0.694	0	0.038
"18372"	"f018/wlh2_018936.jpg"	0.288	0.072	0	0.64
"18373"	"f018/wlh2_018774.jpg"	0.084	0.11	0	0.806
"18374"	"f018/wlh2_018857.jpg"	0.278	0.11	0.002	0.61
"18375"	"f018/wlh2_018577.jpg"	0.284	0.108	0	0.608
"18376"	"f018/wlh2_018837.jpg"	0.052	0.2	0	0.748
"18377"	"f018/wlh2_018520.jpg"	0.076	0.132	0	0.792
"18378"	"f018/wlh2_018133.jpg"	0.012	0.048	0	0.94
"18379"	"f018/wlh2_018426.jpg"	0.042	0.054	0	0.904
"18380"	"f018/wlh2_018335.jpg"	0.022	0.056	0	0.922
"18381"	"f018/wlh2_018418.jpg"	0.014	0.082	0	0.904
"18382"	"f018/wlh2_018619.jpg"	0.074	0.15	0.004	0.772
"18383"	"f018/wlh2_018049.jpg"	0	0.022	0	0.978
"18384"	"f018/wlh2_018171.jpg"	0.074	0.214	0	0.712
"18385"	"f018/wlh2_018974.jpg"	0.17	0.056	0.002	0.772
"18386"	"f018/wlh2_018409.jpg"	0.058	0.094	0	0.848
"18387"	"f018/wlh2_018694.jpg"	0.418	0.204	0.002	0.376
"18388"	"f018/wlh2_018615.jpg"	0.034	0.066	0	0.9
"18389"	"f018/wlh2_018979.jpg"	0.152	0.24	0	0.608
"18390"	"f018/wlh2_018640.jpg"	0.032	0.058	0	0.91
"18391"	"f018/wlh2_018297.jpg"	0.32	0.246	0	0.434
"18392"	"f018/wlh2_018616.jpg"	0.08	0.074	0	0.846
"18393"	"f018/wlh2_018377.jpg"	0.006	0.02	0	0.974
"18394"	"f018/wlh2_018892.jpg"	0.442	0.218	0.002	0.338
"18395"	"f018/wlh2_018976.jpg"	0.072	0.066	0	0.862
"18396"	"f018/wlh2_018375.jpg"	0.022	0.022	0	0.956
"18397"	"f018/wlh2_018260.jpg"	0.186	0.116	0	0.698
"18398"	"f018/wlh2_018869.jpg"	0.436	0.208	0	0.356
"18399"	"f018/wlh2_018070.jpg"	0.004	0.12	0	0.876
"18400"	"f018/wlh2_018034.jpg"	0.014	0.07	0	0.916
"18401"	"f018/wlh2_018708.jpg"	0.11	0.17	0	0.72
"18402"	"f018/wlh2_018883.jpg"	0.676	0.126	0.004	0.194
"18403"	"f018/wlh2_018741.jpg"	0.708	0.068	0	0.224
"18404"	"f018/wlh2_018935.jpg"	0.312	0.042	0	0.646
"18405"	"f018/wlh2_018419.jpg"	0.014	0.068	0	0.918
"18406"	"f018/wlh2_018887.jpg"	0.8	0.054	0	0.146
"18407"	"f018/wlh2_018371.jpg"	0.002	0.006	0	0.992
"18408"	"f018/wlh2_018250.jpg"	0.006	0.098	0	0.896
"18409"	"f018/wlh2_018859.jpg"	0.154	0.158	0.002	0.686
"18410"	"f018/wlh2_018264.jpg"	0.198	0.066	0	0.736
"18411"	"f018/wlh2_018567.jpg"	0.14	0.092	0.002	0.766
"18412"	"f018/wlh2_018873.jpg"	0.572	0.132	0	0.296
"18413"	"f018/wlh2_018760.jpg"	0.14	0.054	0.004	0.802
"18414"	"f018/wlh2_018829.jpg"	0.014	0.616	0.002	0.368
"18415"	"f018/wlh2_018275.jpg"	0.008	0.036	0	0.956
"18416"	"f018/wlh2_018395.jpg"	0.356	0.04	0	0.604
"18417"	"f018/wlh2_018164.jpg"	0.01	0.016	0	0.974
"18418"	"f018/wlh2_018444.jpg"	0.034	0.11	0	0.856
"18419"	"f018/wlh2_018919.jpg"	0.782	0.056	0	0.162
"18420"	"f018/wlh2_018135.jpg"	0.058	0.282	0	0.66
"18421"	"f018/wlh2_018651.jpg"	0.134	0.048	0	0.818
"18422"	"f018/wlh2_018090.jpg"	0.04	0.186	0	0.774
"18423"	"f018/wlh2_018823.jpg"	0.094	0.49	0	0.416
"18424"	"f018/wlh2_018289.jpg"	0.804	0.062	0	0.134
"18425"	"f018/wlh2_018985.jpg"	0.384	0.274	0	0.342
"18426"	"f018/wlh2_018079.jpg"	0.002	0.03	0	0.968
"18427"	"f018/wlh2_018452.jpg"	0.074	0.164	0	0.762
"18428"	"f018/wlh2_018562.jpg"	0.2	0.052	0	0.748
"18429"	"f018/wlh2_018304.jpg"	0.046	0.036	0	0.918
"18430"	"f018/wlh2_018139.jpg"	0.008	0.074	0	0.918
"18431"	"f018/wlh2_018524.jpg"	0.292	0.294	0	0.414
"18432"	"f018/wlh2_018834.jpg"	0.056	0.222	0.004	0.718
"18433"	"f018/wlh2_018498.jpg"	0.012	0.026	0	0.962
"18434"	"f018/wlh2_018168.jpg"	0.014	0.062	0	0.924
"18435"	"f018/wlh2_018788.jpg"	0.11	0.098	0	0.792
"18436"	"f018/wlh2_018100.jpg"	0.052	0.142	0	0.806
"18437"	"f018/wlh2_018104.jpg"	0.022	0.106	0	0.872
"18438"	"f018/wlh2_018148.jpg"	0	0.14	0	0.86
"18439"	"f018/wlh2_018916.jpg"	0.9	0.026	0	0.074
"18440"	"f018/wlh2_018421.jpg"	0.002	0.02	0	0.978
"18441"	"f018/wlh2_018257.jpg"	0.108	0.062	0	0.83
"18442"	"f018/wlh2_018405.jpg"	0.126	0.052	0	0.822
"18443"	"f018/wlh2_018003.jpg"	0.096	0.558	0	0.346
"18444"	"f018/wlh2_018021.jpg"	0.034	0.234	0	0.732
"18445"	"f018/wlh2_018802.jpg"	0.42	0.1	0	0.48
"18446"	"f018/wlh2_018499.jpg"	0.004	0.044	0	0.952
"18447"	"f018/wlh2_018561.jpg"	0.262	0.036	0	0.702
"18448"	"f018/wlh2_018059.jpg"	0	0.012	0	0.988
"18449"	"f018/wlh2_018736.jpg"	0.522	0.208	0	0.27
"18450"	"f018/wlh2_018248.jpg"	0.002	0.074	0	0.924
"18451"	"f018/wlh2_018653.jpg"	0.104	0.044	0	0.852
"18452"	"f018/wlh2_018673.jpg"	0.134	0.206	0	0.66
"18453"	"f018/wlh2_018807.jpg"	0.11	0.072	0	0.818
"18454"	"f018/wlh2_018582.jpg"	0.208	0.042	0	0.75
"18455"	"f018/wlh2_018667.jpg"	0.116	0.05	0.004	0.83
"18456"	"f018/wlh2_018355.jpg"	0.05	0.032	0	0.918
"18457"	"f018/wlh2_018510.jpg"	0.064	0.132	0	0.804
"18458"	"f018/wlh2_018851.jpg"	0.268	0.104	0	0.628
"18459"	"f018/wlh2_018102.jpg"	0.104	0.284	0	0.612
"18460"	"f018/wlh2_018632.jpg"	0.058	0.072	0.004	0.866
"18461"	"f018/wlh2_018702.jpg"	0.046	0.286	0	0.668
"18462"	"f018/wlh2_018473.jpg"	0.286	0.458	0	0.256
"18463"	"f018/wlh2_018064.jpg"	0.006	0.03	0	0.964
"18464"	"f018/wlh2_018029.jpg"	0.01	0.042	0	0.948
"18465"	"f018/wlh2_018827.jpg"	0.014	0.576	0	0.41
"18466"	"f018/wlh2_018334.jpg"	0.002	0.088	0	0.91
"18467"	"f018/wlh2_018478.jpg"	0.494	0.364	0	0.142
"18468"	"f018/wlh2_018558.jpg"	0.34	0.134	0	0.526
"18469"	"f018/wlh2_018899.jpg"	0.022	0.81	0	0.168
"18470"	"f018/wlh2_018009.jpg"	0.016	0.872	0	0.112
"18471"	"f018/wlh2_018850.jpg"	0.344	0.108	0	0.548
"18472"	"f018/wlh2_018483.jpg"	0.838	0.128	0	0.034
"18473"	"f018/wlh2_018870.jpg"	0.484	0.216	0	0.3
"18474"	"f018/wlh2_018575.jpg"	0.254	0.152	0.002	0.592
"18475"	"f018/wlh2_018977.jpg"	0.106	0.216	0.002	0.676
"18476"	"f018/wlh2_018672.jpg"	0.08	0.062	0	0.858
"18477"	"f018/wlh2_018844.jpg"	0.17	0.126	0.008	0.696
"18478"	"f018/wlh2_018735.jpg"	0.452	0.174	0	0.374
"18479"	"f018/wlh2_018604.jpg"	0.076	0.176	0	0.748
"18480"	"f018/wlh2_018938.jpg"	0.49	0.044	0.002	0.464
"18481"	"f018/wlh2_018657.jpg"	0.308	0.238	0	0.454
"18482"	"f018/wlh2_018302.jpg"	0.206	0.096	0.002	0.696
"18483"	"f018/wlh2_018496.jpg"	0.01	0.004	0	0.986
"18484"	"f018/wlh2_018389.jpg"	0.152	0.074	0	0.774
"18485"	"f018/wlh2_018061.jpg"	0	0.098	0	0.902
"18486"	"f018/wlh2_018438.jpg"	0.046	0.044	0	0.91
"18487"	"f018/wlh2_018787.jpg"	0.07	0.08	0	0.85
"18488"	"f018/wlh2_018453.jpg"	0.13	0.19	0	0.68
"18489"	"f018/wlh2_018425.jpg"	0.044	0.138	0	0.818
"18490"	"f018/wlh2_018515.jpg"	0.15	0.05	0	0.8
"18491"	"f018/wlh2_018644.jpg"	0.068	0.126	0	0.806
"18492"	"f018/wlh2_018719.jpg"	0.098	0.128	0	0.774
"18493"	"f018/wlh2_018686.jpg"	0.082	0.026	0	0.892
"18494"	"f018/wlh2_018284.jpg"	0.834	0.07	0	0.096
"18495"	"f018/wlh2_018431.jpg"	0.152	0.174	0	0.674
"18496"	"f018/wlh2_018605.jpg"	0.342	0.208	0.004	0.446
"18497"	"f018/wlh2_018151.jpg"	0.02	0.058	0	0.922
"18498"	"f018/wlh2_018864.jpg"	0.062	0.038	0.002	0.898
"18499"	"f018/wlh2_018241.jpg"	0.022	0.018	0	0.96
"18500"	"f018/wlh2_018668.jpg"	0.218	0.088	0	0.694
"18501"	"f018/wlh2_018559.jpg"	0.284	0.098	0	0.618
"18502"	"f018/wlh2_018198.jpg"	0.018	0.058	0	0.924
"18503"	"f018/wlh2_018855.jpg"	0.412	0.098	0	0.49
"18504"	"f018/wlh2_018041.jpg"	0	0.042	0	0.958
"18505"	"f018/wlh2_018441.jpg"	0	0.02	0	0.98
"18506"	"f018/wlh2_018588.jpg"	0.17	0.22	0	0.61
"18507"	"f018/wlh2_018351.jpg"	0.026	0.028	0	0.946
"18508"	"f018/wlh2_018975.jpg"	0.096	0.082	0.004	0.818
"18509"	"f018/wlh2_018964.jpg"	0.14	0.268	0	0.592
"18510"	"f018/wlh2_018294.jpg"	0.854	0.04	0	0.106
"18511"	"f018/wlh2_018025.jpg"	0.008	0.176	0	0.816
"18512"	"f018/wlh2_018360.jpg"	0.03	0.028	0	0.942
"18513"	"f018/wlh2_018952.jpg"	0.136	0.368	0	0.496
"18514"	"f018/wlh2_018403.jpg"	0.192	0.11	0	0.698
"18515"	"f018/wlh2_018961.jpg"	0.562	0.262	0	0.176
"18516"	"f018/wlh2_018573.jpg"	0.38	0.068	0	0.552
"18517"	"f018/wlh2_018676.jpg"	0.11	0.182	0	0.708
"18518"	"f018/wlh2_018244.jpg"	0.018	0.016	0.002	0.964
"18519"	"f018/wlh2_018112.jpg"	0.49	0.264	0	0.246
"18520"	"f018/wlh2_018737.jpg"	0.614	0.128	0	0.258
"18521"	"f018/wlh2_018120.jpg"	0.182	0.47	0	0.348
"18522"	"f018/wlh2_018955.jpg"	0.378	0.27	0	0.352
"18523"	"f018/wlh2_018533.jpg"	0.41	0.17	0	0.42
"18524"	"f018/wlh2_018407.jpg"	0.062	0.062	0.002	0.874
"18525"	"f018/wlh2_018416.jpg"	0.038	0.094	0	0.868
"18526"	"f018/wlh2_018084.jpg"	0.014	0.088	0	0.898
"18527"	"f018/wlh2_018132.jpg"	0.006	0.038	0	0.956
"18528"	"f018/wlh2_018493.jpg"	0.002	0.026	0	0.972
"18529"	"f018/wlh2_018590.jpg"	0.188	0.292	0.002	0.518
"18530"	"f018/wlh2_018913.jpg"	0.566	0.088	0	0.346
"18531"	"f018/wlh2_018433.jpg"	0.148	0.216	0	0.636
"18532"	"f018/wlh2_018298.jpg"	0.492	0.224	0	0.284
"18533"	"f018/wlh2_018088.jpg"	0.056	0.158	0	0.786
"18534"	"f018/wlh2_018841.jpg"	0.132	0.178	0.026	0.664
"18535"	"f018/wlh2_018343.jpg"	0.002	0.016	0	0.982
"18536"	"f018/wlh2_018581.jpg"	0.144	0.036	0	0.82
"18537"	"f018/wlh2_018779.jpg"	0.086	0.076	0	0.838
"18538"	"f018/wlh2_018208.jpg"	0.21	0.336	0	0.454
"18539"	"f018/wlh2_018917.jpg"	0.83	0.034	0	0.136
"18540"	"f018/wlh2_018368.jpg"	0.026	0.042	0	0.932
"18541"	"f018/wlh2_018195.jpg"	0	0.02	0	0.98
"18542"	"f018/wlh2_018154.jpg"	0.018	0.04	0	0.942
"18543"	"f018/wlh2_018688.jpg"	0.11	0.118	0	0.772
"18544"	"f018/wlh2_018242.jpg"	0.04	0.028	0	0.932
"18545"	"f018/wlh2_018312.jpg"	0.096	0.058	0	0.846
"18546"	"f018/wlh2_018808.jpg"	0.168	0.1	0	0.732
"18547"	"f018/wlh2_018138.jpg"	0.002	0.112	0	0.886
"18548"	"f018/wlh2_018325.jpg"	0.194	0.132	0	0.674
"18549"	"f018/wlh2_018310.jpg"	0.106	0.052	0	0.842
"18550"	"f018/wlh2_018915.jpg"	0.942	0.014	0	0.044
"18551"	"f018/wlh2_018856.jpg"	0.234	0.12	0	0.646
"18552"	"f018/wlh2_018042.jpg"	0	0.068	0	0.932
"18553"	"f018/wlh2_018033.jpg"	0.042	0.196	0	0.762
"18554"	"f018/wlh2_018772.jpg"	0.092	0.118	0.002	0.788
"18555"	"f018/wlh2_018707.jpg"	0.038	0.132	0	0.83
"18556"	"f018/wlh2_018645.jpg"	0.058	0.12	0.002	0.82
"18557"	"f018/wlh2_018509.jpg"	0.072	0.134	0	0.794
"18558"	"f018/wlh2_018397.jpg"	0.294	0.064	0	0.642
"18559"	"f018/wlh2_018166.jpg"	0.05	0.03	0	0.92
"18560"	"f018/wlh2_018628.jpg"	0.072	0.1	0	0.828
"18561"	"f018/wlh2_018679.jpg"	0.142	0.208	0.002	0.648
"18562"	"f018/wlh2_018123.jpg"	0.102	0.36	0	0.538
"18563"	"f018/wlh2_018227.jpg"	0.01	0.07	0	0.92
"18564"	"f018/wlh2_018833.jpg"	0.04	0.282	0	0.678
"18565"	"f018/wlh2_018322.jpg"	0.14	0.082	0	0.778
"18566"	"f018/wlh2_018903.jpg"	0.136	0.11	0.002	0.752
"18567"	"f018/wlh2_018420.jpg"	0.048	0.094	0	0.858
"18568"	"f018/wlh2_018116.jpg"	0.438	0.332	0	0.23
"18569"	"f018/wlh2_018276.jpg"	0.024	0.216	0	0.76
"18570"	"f018/wlh2_018087.jpg"	0.09	0.224	0	0.686
"18571"	"f018/wlh2_018160.jpg"	0.022	0.098	0	0.88
"18572"	"f018/wlh2_018203.jpg"	0.176	0.192	0	0.632
"18573"	"f018/wlh2_018722.jpg"	0.128	0.062	0	0.81
"18574"	"f018/wlh2_018398.jpg"	0.226	0.078	0	0.696
"18575"	"f018/wlh2_018800.jpg"	0.126	0.068	0	0.806
"18576"	"f018/wlh2_018516.jpg"	0.034	0.02	0	0.946
"18577"	"f018/wlh2_018340.jpg"	0.008	0.034	0	0.958
"18578"	"f018/wlh2_018427.jpg"	0.15	0.172	0	0.678
"18579"	"f018/wlh2_018230.jpg"	0.004	0.08	0	0.916
"18580"	"f018/wlh2_018293.jpg"	0.57	0.27	0	0.16
"18581"	"f018/wlh2_018765.jpg"	0.16	0.092	0	0.748
"18582"	"f018/wlh2_018280.jpg"	0.02	0.102	0	0.878
"18583"	"f018/wlh2_018858.jpg"	0.268	0.102	0.002	0.628
"18584"	"f018/wlh2_018183.jpg"	0.002	0.024	0	0.974
"18585"	"f018/wlh2_018432.jpg"	0.134	0.164	0	0.702
"18586"	"f018/wlh2_018928.jpg"	0.408	0.058	0	0.534
"18587"	"f018/wlh2_018092.jpg"	0.112	0.33	0	0.558
"18588"	"f018/wlh2_018871.jpg"	0.584	0.128	0	0.288
"18589"	"f018/wlh2_018144.jpg"	0.002	0.092	0	0.906
"18590"	"f018/wlh2_018163.jpg"	0.016	0.066	0	0.918
"18591"	"f018/wlh2_018998.jpg"	0.104	0.086	0.01	0.8
"18592"	"f018/wlh2_018745.jpg"	0.572	0.262	0	0.166
"18593"	"f018/wlh2_018831.jpg"	0.05	0.332	0	0.618
"18594"	"f018/wlh2_018329.jpg"	0.004	0.106	0	0.89
"18595"	"f018/wlh2_018346.jpg"	0.006	0.018	0	0.976
"18596"	"f018/wlh2_018801.jpg"	0.276	0.138	0.002	0.584
"18597"	"f018/wlh2_018103.jpg"	0.106	0.216	0	0.678
"18598"	"f018/wlh2_018712.jpg"	0.044	0.042	0	0.914
"18599"	"f018/wlh2_018224.jpg"	0.01	0.65	0	0.34
"18600"	"f018/wlh2_018467.jpg"	0.088	0.34	0	0.572
"18601"	"f018/wlh2_018288.jpg"	0.478	0.224	0	0.298
"18602"	"f018/wlh2_018634.jpg"	0.078	0.044	0	0.878
"18603"	"f018/wlh2_018332.jpg"	0.006	0.074	0	0.92
"18604"	"f018/wlh2_018727.jpg"	0.094	0.064	0	0.842
"18605"	"f018/wlh2_018536.jpg"	0.222	0.262	0	0.516
"18606"	"f018/wlh2_018822.jpg"	0.104	0.34	0	0.556
"18607"	"f018/wlh2_018027.jpg"	0.01	0.186	0	0.804
"18608"	"f018/wlh2_018156.jpg"	0.034	0.112	0	0.854
"18609"	"f018/wlh2_018868.jpg"	0.386	0.226	0	0.388
"18610"	"f018/wlh2_018223.jpg"	0.138	0.296	0	0.566
"18611"	"f018/wlh2_018032.jpg"	0.034	0.206	0	0.76
"18612"	"f018/wlh2_018115.jpg"	0.414	0.382	0	0.204
"18613"	"f018/wlh2_018812.jpg"	0.178	0.17	0.002	0.65
"18614"	"f018/wlh2_018051.jpg"	0.004	0.106	0	0.89
"18615"	"f018/wlh2_018819.jpg"	0.142	0.238	0.004	0.616
"18616"	"f018/wlh2_018799.jpg"	0.36	0.126	0.002	0.512
"18617"	"f018/wlh2_018124.jpg"	0.004	0.058	0	0.938
"18618"	"f018/wlh2_018197.jpg"	0	0.018	0	0.982
"18619"	"f018/wlh2_018479.jpg"	0.462	0.464	0	0.074
"18620"	"f018/wlh2_018929.jpg"	0.19	0.074	0	0.736
"18621"	"f018/wlh2_018821.jpg"	0.062	0.388	0.014	0.536
"18622"	"f018/wlh2_018012.jpg"	0.056	0.618	0	0.326
"18623"	"f018/wlh2_018189.jpg"	0.002	0.04	0	0.958
"18624"	"f018/wlh2_018990.jpg"	0.016	0.076	0.004	0.904
"18625"	"f018/wlh2_018731.jpg"	0.126	0.108	0	0.766
"18626"	"f018/wlh2_018940.jpg"	0.174	0.062	0.002	0.762
"18627"	"f018/wlh2_018825.jpg"	0.062	0.476	0	0.462
"18628"	"f018/wlh2_018054.jpg"	0	0.022	0	0.978
"18629"	"f018/wlh2_018281.jpg"	0.062	0.152	0	0.786
"18630"	"f018/wlh2_018530.jpg"	0.692	0.068	0	0.24
"18631"	"f018/wlh2_018771.jpg"	0.086	0.062	0.004	0.848
"18632"	"f018/wlh2_018758.jpg"	0.064	0.096	0.002	0.838
"18633"	"f018/wlh2_018763.jpg"	0.05	0.012	0	0.938
"18634"	"f018/wlh2_018670.jpg"	0.206	0.216	0.002	0.576
"18635"	"f018/wlh2_018740.jpg"	0.772	0.138	0	0.09
"18636"	"f018/wlh2_018503.jpg"	0.032	0.048	0	0.92
"18637"	"f018/wlh2_018863.jpg"	0.17	0.244	0	0.586
"18638"	"f018/wlh2_018145.jpg"	0.028	0.21	0	0.762
"18639"	"f018/wlh2_018753.jpg"	0.032	0.038	0	0.93
"18640"	"f018/wlh2_018766.jpg"	0.202	0.02	0	0.778
"18641"	"f018/wlh2_018162.jpg"	0.018	0.064	0	0.918
"18642"	"f018/wlh2_018191.jpg"	0	0.088	0	0.912
"18643"	"f018/wlh2_018401.jpg"	0.222	0.128	0	0.65
"18644"	"f018/wlh2_018173.jpg"	0.066	0.218	0	0.716
"18645"	"f018/wlh2_018519.jpg"	0.052	0.052	0	0.896
"18646"	"f018/wlh2_018621.jpg"	0.022	0.078	0.002	0.898
"18647"	"f018/wlh2_018710.jpg"	0.164	0.104	0.002	0.73
"18648"	"f018/wlh2_018942.jpg"	0.118	0.144	0.002	0.736
"18649"	"f018/wlh2_018839.jpg"	0.074	0.136	0	0.79
"18650"	"f018/wlh2_018022.jpg"	0.066	0.412	0	0.522
"18651"	"f018/wlh2_018901.jpg"	0.114	0.084	0.002	0.8
"18652"	"f018/wlh2_018987.jpg"	0.12	0.526	0	0.354
"18653"	"f018/wlh2_018380.jpg"	0.064	0.05	0	0.886
"18654"	"f018/wlh2_018006.jpg"	0.066	0.694	0	0.24
"18655"	"f018/wlh2_018674.jpg"	0.174	0.178	0.002	0.646
"18656"	"f018/wlh2_018254.jpg"	0.016	0.05	0	0.934
"18657"	"f018/wlh2_018455.jpg"	0.044	0.106	0	0.85
"18658"	"f018/wlh2_018387.jpg"	0.206	0.032	0	0.762
"18659"	"f018/wlh2_018215.jpg"	0.23	0.262	0	0.508
"18660"	"f018/wlh2_018435.jpg"	0.12	0.15	0	0.73
"18661"	"f018/wlh2_018038.jpg"	0.024	0.1	0	0.876
"18662"	"f018/wlh2_018884.jpg"	0.576	0.11	0.002	0.312
"18663"	"f018/wlh2_018877.jpg"	0.732	0.11	0	0.158
"18664"	"f018/wlh2_018240.jpg"	0.016	0.024	0	0.96
"18665"	"f018/wlh2_018278.jpg"	0.09	0.182	0	0.728
"18666"	"f018/wlh2_018231.jpg"	0.002	0.142	0	0.856
"18667"	"f018/wlh2_018462.jpg"	0.006	0.058	0	0.936
"18668"	"f018/wlh2_018689.jpg"	0.106	0.066	0	0.828
"18669"	"f018/wlh2_018950.jpg"	0.172	0.232	0	0.596
"18670"	"f018/wlh2_018611.jpg"	0.028	0.066	0.006	0.9
"18671"	"f018/wlh2_018365.jpg"	0.014	0.018	0	0.968
"18672"	"f018/wlh2_018446.jpg"	0.012	0.03	0	0.958
"18673"	"f018/wlh2_018748.jpg"	0.156	0.392	0	0.452
"18674"	"f018/wlh2_018814.jpg"	0.286	0.21	0	0.504
"18675"	"f018/wlh2_018997.jpg"	0.09	0.084	0	0.826
"18676"	"f018/wlh2_018843.jpg"	0.168	0.112	0.022	0.698
"18677"	"f018/wlh2_018258.jpg"	0.072	0.052	0	0.876
"18678"	"f018/wlh2_018429.jpg"	0.22	0.158	0	0.622
"18679"	"f018/wlh2_018399.jpg"	0.25	0.08	0	0.67
"18680"	"f018/wlh2_018001.jpg"	0.05	0.436	0	0.514
"18681"	"f018/wlh2_018764.jpg"	0.192	0.112	0	0.696
"18682"	"f018/wlh2_018394.jpg"	0.136	0.032	0	0.832
"18683"	"f018/wlh2_018210.jpg"	0.344	0.188	0	0.468
"18684"	"f018/wlh2_018548.jpg"	0.47	0.242	0	0.288
"18685"	"f018/wlh2_018761.jpg"	0.054	0.046	0	0.9
"18686"	"f018/wlh2_018785.jpg"	0.102	0.166	0.024	0.708
"18687"	"f018/wlh2_018130.jpg"	0.002	0.04	0	0.958
"18688"	"f018/wlh2_018664.jpg"	0.194	0.188	0.004	0.614
"18689"	"f018/wlh2_018675.jpg"	0.116	0.276	0	0.608
"18690"	"f018/wlh2_018920.jpg"	0.53	0.106	0	0.364
"18691"	"f018/wlh2_018470.jpg"	0.148	0.362	0	0.49
"18692"	"f018/wlh2_018026.jpg"	0.014	0.176	0	0.81
"18693"	"f018/wlh2_018415.jpg"	0.12	0.208	0	0.672
"18694"	"f018/wlh2_018291.jpg"	0.644	0.148	0	0.208
"18695"	"f018/wlh2_018459.jpg"	0.05	0.048	0	0.902
"18696"	"f018/wlh2_018480.jpg"	0.594	0.214	0	0.192
"18697"	"f018/wlh2_018465.jpg"	0.022	0.148	0	0.83
"18698"	"f018/wlh2_018408.jpg"	0.072	0.138	0	0.79
"18699"	"f018/wlh2_018953.jpg"	0.272	0.332	0	0.396
"18700"	"f018/wlh2_018019.jpg"	0.02	0.146	0	0.834
"18701"	"f018/wlh2_018926.jpg"	0.198	0.042	0.002	0.758
"18702"	"f018/wlh2_018564.jpg"	0.128	0.028	0	0.844
"18703"	"f018/wlh2_018299.jpg"	0.716	0.064	0	0.22
"18704"	"f018/wlh2_018594.jpg"	0.03	0.144	0	0.826
"18705"	"f018/wlh2_018383.jpg"	0.09	0.07	0	0.84
"18706"	"f018/wlh2_018649.jpg"	0.166	0.122	0	0.712
"18707"	"f018/wlh2_018693.jpg"	0.38	0.174	0	0.446
"18708"	"f018/wlh2_018202.jpg"	0.066	0.2	0	0.734
"18709"	"f018/wlh2_018535.jpg"	0.364	0.312	0	0.324
"18710"	"f018/wlh2_018337.jpg"	0.014	0.03	0	0.956
