"Image.File"	"Carbonate.sand"	"Coral.rubble"	"Indeterminate"	"Seagrasses"	"Senile.coral.reef"
"5035"	"f001/elh2_001135.jpg"	0	0	0.986	0.014	0
"5036"	"f001/elh2_001386.jpg"	0	0.002	0.998	0	0
"5037"	"f001/elh2_001046.jpg"	0	0	0.998	0.002	0
"5038"	"f001/elh2_001612.jpg"	0	0.042	0.902	0	0.056
"5039"	"f001/elh2_001251.jpg"	0	0	1	0	0
"5040"	"f001/elh2_001353.jpg"	0	0.034	0.964	0	0.002
"5041"	"f001/elh2_001215.jpg"	0	0	1	0	0
"5042"	"f001/elh2_001350.jpg"	0	0	1	0	0
"5043"	"f001/elh2_001151.jpg"	0	0	1	0	0
"5044"	"f001/elh2_001381.jpg"	0	0.09	0.91	0	0
"5045"	"f001/elh2_001286.jpg"	0	0	0.976	0.024	0
"5046"	"f001/elh2_001099.jpg"	0	0	1	0	0
"5047"	"f001/elh2_001726.jpg"	0	0	1	0	0
"5048"	"f001/elh2_001256.jpg"	0	0	1	0	0
"5049"	"f001/elh2_001009.jpg"	0	0	0.998	0.002	0
"5050"	"f001/elh2_001713.jpg"	0	0	1	0	0
"5051"	"f001/elh2_001226.jpg"	0	0	1	0	0
"5052"	"f001/elh2_001956.jpg"	0	0	1	0	0
"5053"	"f001/elh2_001704.jpg"	0	0	1	0	0
"5054"	"f001/elh2_001119.jpg"	0	0	1	0	0
"5055"	"f001/elh2_001562.jpg"	0	0.002	0.998	0	0
"5056"	"f001/elh2_001360.jpg"	0	0	0.998	0.002	0
"5057"	"f001/elh2_001205.jpg"	0	0	0.998	0.002	0
"5058"	"f001/elh2_001717.jpg"	0	0	1	0	0
"5059"	"f001/elh2_001857.jpg"	0	0	0.992	0.008	0
"5060"	"f001/elh2_001466.jpg"	0	0	1	0	0
"5061"	"f001/elh2_001222.jpg"	0	0	0.998	0.002	0
"5062"	"f001/elh2_001402.jpg"	0	0.058	0.93	0	0.012
"5063"	"f001/elh2_001990.jpg"	0	0	0.998	0.002	0
"5064"	"f001/elh2_001966.jpg"	0	0	1	0	0
"5065"	"f001/elh2_001949.jpg"	0	0	0.942	0.058	0
"5066"	"f001/elh2_001558.jpg"	0	0	0.99	0.01	0
"5067"	"f001/elh2_001987.jpg"	0	0	1	0	0
"5068"	"f001/elh2_001924.jpg"	0	0	0.996	0.004	0
"5069"	"f001/elh2_001088.jpg"	0	0	1	0	0
"5070"	"f001/elh2_001051.jpg"	0	0	1	0	0
"5071"	"f001/elh2_001944.jpg"	0	0	0.998	0.002	0
"5072"	"f001/elh2_001901.jpg"	0	0	1	0	0
"5073"	"f001/elh2_001881.jpg"	0	0	0.996	0.004	0
"5074"	"f001/elh2_001113.jpg"	0	0	0.998	0	0.002
"5075"	"f001/elh2_001443.jpg"	0	0	1	0	0
"5076"	"f001/elh2_001315.jpg"	0	0	1	0	0
"5077"	"f001/elh2_001997.jpg"	0	0	0.992	0.008	0
"5078"	"f001/elh2_001063.jpg"	0	0	0.986	0.014	0
"5079"	"f001/elh2_001263.jpg"	0	0	1	0	0
"5080"	"f001/elh2_001171.jpg"	0	0	0.994	0.006	0
"5081"	"f001/elh2_001781.jpg"	0	0	0.858	0.142	0
"5082"	"f001/elh2_001115.jpg"	0	0	1	0	0
"5083"	"f001/elh2_001616.jpg"	0.002	0.124	0.704	0	0.17
"5084"	"f001/elh2_001140.jpg"	0	0	1	0	0
"5085"	"f001/elh2_001582.jpg"	0	0	0.996	0.004	0
"5086"	"f001/elh2_001584.jpg"	0	0	0.99	0.01	0
"5087"	"f001/elh2_001658.jpg"	0	0	0.998	0.002	0
"5088"	"f001/elh2_001644.jpg"	0	0.03	0.94	0.028	0.002
"5089"	"f001/elh2_001563.jpg"	0	0	0.962	0.038	0
"5090"	"f001/elh2_001812.jpg"	0	0	1	0	0
"5091"	"f001/elh2_001176.jpg"	0	0	0.998	0.002	0
"5092"	"f001/elh2_001354.jpg"	0	0.006	0.992	0.002	0
"5093"	"f001/elh2_001632.jpg"	0	0.146	0.746	0	0.108
"5094"	"f001/elh2_001123.jpg"	0	0	0.97	0.03	0
"5095"	"f001/elh2_001669.jpg"	0	0	1	0	0
"5096"	"f001/elh2_001572.jpg"	0	0	1	0	0
"5097"	"f001/elh2_001624.jpg"	0	0.022	0.914	0.06	0.004
"5098"	"f001/elh2_001712.jpg"	0	0	1	0	0
"5099"	"f001/elh2_001608.jpg"	0	0.004	0.996	0	0
"5100"	"f001/elh2_001321.jpg"	0	0.006	0.994	0	0
"5101"	"f001/elh2_001086.jpg"	0	0	0.994	0.006	0
"5102"	"f001/elh2_001506.jpg"	0	0	1	0	0
"5103"	"f001/elh2_001799.jpg"	0	0	0.998	0.002	0
"5104"	"f001/elh2_001913.jpg"	0	0.002	0.994	0	0.004
"5105"	"f001/elh2_001789.jpg"	0	0	0.996	0.004	0
"5106"	"f001/elh2_001188.jpg"	0	0	1	0	0
"5107"	"f001/elh2_001631.jpg"	0	0.036	0.962	0	0.002
"5108"	"f001/elh2_001384.jpg"	0	0	1	0	0
"5109"	"f001/elh2_001413.jpg"	0	0.054	0.92	0	0.026
"5110"	"f001/elh2_001853.jpg"	0	0	1	0	0
"5111"	"f001/elh2_001556.jpg"	0	0	0.996	0.004	0
"5112"	"f001/elh2_001198.jpg"	0	0	0.998	0	0.002
"5113"	"f001/elh2_001746.jpg"	0	0	0.996	0.004	0
"5114"	"f001/elh2_001521.jpg"	0	0	1	0	0
"5115"	"f001/elh2_001431.jpg"	0	0	0.996	0.004	0
"5116"	"f001/elh2_001985.jpg"	0	0	1	0	0
"5117"	"f001/elh2_001869.jpg"	0	0	1	0	0
"5118"	"f001/elh2_001250.jpg"	0	0	1	0	0
"5119"	"f001/elh2_001377.jpg"	0	0.02	0.98	0	0
"5120"	"f001/elh2_001470.jpg"	0	0	0.998	0.002	0
"5121"	"f001/elh2_001626.jpg"	0.002	0.142	0.73	0	0.126
"5122"	"f001/elh2_001964.jpg"	0	0	1	0	0
"5123"	"f001/elh2_001958.jpg"	0	0	1	0	0
"5124"	"f001/elh2_001108.jpg"	0	0	1	0	0
"5125"	"f001/elh2_001919.jpg"	0	0	1	0	0
"5126"	"f001/elh2_001707.jpg"	0	0	0.994	0.006	0
"5127"	"f001/elh2_001729.jpg"	0	0.002	0.992	0.006	0
"5128"	"f001/elh2_001867.jpg"	0	0	1	0	0
"5129"	"f001/elh2_001058.jpg"	0	0	0.984	0.016	0
"5130"	"f001/elh2_001183.jpg"	0	0.004	0.996	0	0
"5131"	"f001/elh2_001725.jpg"	0	0	1	0	0
"5132"	"f001/elh2_001391.jpg"	0	0.12	0.868	0	0.012
"5133"	"f001/elh2_001589.jpg"	0	0.008	0.99	0	0.002
"5134"	"f001/elh2_001622.jpg"	0.002	0.098	0.742	0	0.158
"5135"	"f001/elh2_001459.jpg"	0	0.032	0.954	0	0.014
"5136"	"f001/elh2_001266.jpg"	0	0	1	0	0
"5137"	"f001/elh2_001219.jpg"	0	0	0.98	0.02	0
"5138"	"f001/elh2_001736.jpg"	0	0	1	0	0
"5139"	"f001/elh2_001210.jpg"	0	0	1	0	0
"5140"	"f001/elh2_001807.jpg"	0	0	1	0	0
"5141"	"f001/elh2_001982.jpg"	0	0	0.998	0.002	0
"5142"	"f001/elh2_001313.jpg"	0	0	1	0	0
"5143"	"f001/elh2_001768.jpg"	0	0	1	0	0
"5144"	"f001/elh2_001254.jpg"	0	0	1	0	0
"5145"	"f001/elh2_001395.jpg"	0	0	0.996	0.004	0
"5146"	"f001/elh2_001133.jpg"	0	0	1	0	0
"5147"	"f001/elh2_001927.jpg"	0	0	1	0	0
"5148"	"f001/elh2_001297.jpg"	0	0	1	0	0
"5149"	"f001/elh2_001978.jpg"	0	0	0.918	0.082	0
"5150"	"f001/elh2_001310.jpg"	0	0	1	0	0
"5151"	"f001/elh2_001259.jpg"	0	0	1	0	0
"5152"	"f001/elh2_001670.jpg"	0	0	1	0	0
"5153"	"f001/elh2_001376.jpg"	0	0	0.994	0.006	0
"5154"	"f001/elh2_001849.jpg"	0	0	0.978	0.022	0
"5155"	"f001/elh2_001175.jpg"	0	0	1	0	0
"5156"	"f001/elh2_001671.jpg"	0	0	0.996	0.004	0
"5157"	"f001/elh2_001004.jpg"	0	0	1	0	0
"5158"	"f001/elh2_001745.jpg"	0	0	1	0	0
"5159"	"f001/elh2_001511.jpg"	0	0.006	0.994	0	0
"5160"	"f001/elh2_001782.jpg"	0	0.002	0.996	0.002	0
"5161"	"f001/elh2_001691.jpg"	0	0	0.996	0.004	0
"5162"	"f001/elh2_001239.jpg"	0	0	1	0	0
"5163"	"f001/elh2_001529.jpg"	0	0	1	0	0
"5164"	"f001/elh2_001570.jpg"	0	0	0.996	0.004	0
"5165"	"f001/elh2_001810.jpg"	0	0.066	0.93	0	0.004
"5166"	"f001/elh2_001120.jpg"	0	0	1	0	0
"5167"	"f001/elh2_001656.jpg"	0	0	1	0	0
"5168"	"f001/elh2_001192.jpg"	0	0	1	0	0
"5169"	"f001/elh2_001520.jpg"	0	0.042	0.954	0	0.004
"5170"	"f001/elh2_001406.jpg"	0	0.11	0.884	0	0.006
"5171"	"f001/elh2_001052.jpg"	0	0	1	0	0
"5172"	"f001/elh2_001069.jpg"	0	0	0.992	0.008	0
"5173"	"f001/elh2_001894.jpg"	0	0	1	0	0
"5174"	"f001/elh2_001231.jpg"	0	0	0.992	0.008	0
"5175"	"f001/elh2_001883.jpg"	0	0	0.986	0.014	0
"5176"	"f001/elh2_001492.jpg"	0	0	1	0	0
"5177"	"f001/elh2_001759.jpg"	0	0	1	0	0
"5178"	"f001/elh2_001473.jpg"	0	0	1	0	0
"5179"	"f001/elh2_001493.jpg"	0	0	0.998	0.002	0
"5180"	"f001/elh2_001155.jpg"	0	0	1	0	0
"5181"	"f001/elh2_001194.jpg"	0	0.002	0.998	0	0
"5182"	"f001/elh2_001715.jpg"	0	0	1	0	0
"5183"	"f001/elh2_001568.jpg"	0	0	1	0	0
"5184"	"f001/elh2_001134.jpg"	0	0	1	0	0
"5185"	"f001/elh2_001793.jpg"	0	0	0.996	0.004	0
"5186"	"f001/elh2_001629.jpg"	0	0	0.994	0.006	0
"5187"	"f001/elh2_001675.jpg"	0	0	1	0	0
"5188"	"f001/elh2_001477.jpg"	0	0	1	0	0
"5189"	"f001/elh2_001214.jpg"	0	0	0.974	0.026	0
"5190"	"f001/elh2_001435.jpg"	0	0.026	0.972	0	0.002
"5191"	"f001/elh2_001418.jpg"	0	0.152	0.844	0	0.004
"5192"	"f001/elh2_001540.jpg"	0	0	1	0	0
"5193"	"f001/elh2_001006.jpg"	0	0	1	0	0
"5194"	"f001/elh2_001722.jpg"	0	0	0.996	0	0.004
"5195"	"f001/elh2_001362.jpg"	0	0	0.838	0.162	0
"5196"	"f001/elh2_001342.jpg"	0	0	0.974	0.026	0
"5197"	"f001/elh2_001299.jpg"	0	0	1	0	0
"5198"	"f001/elh2_001332.jpg"	0	0.002	0.996	0.002	0
"5199"	"f001/elh2_001888.jpg"	0	0	0.898	0.102	0
"5200"	"f001/elh2_001208.jpg"	0	0	1	0	0
"5201"	"f001/elh2_001357.jpg"	0	0.004	0.836	0.16	0
"5202"	"f001/elh2_001706.jpg"	0	0	1	0	0
"5203"	"f001/elh2_001803.jpg"	0	0	0.95	0.05	0
"5204"	"f001/elh2_001480.jpg"	0	0	1	0	0
"5205"	"f001/elh2_001186.jpg"	0	0.002	0.998	0	0
"5206"	"f001/elh2_001795.jpg"	0	0.002	0.996	0.002	0
"5207"	"f001/elh2_001011.jpg"	0	0	1	0	0
"5208"	"f001/elh2_001654.jpg"	0	0	1	0	0
"5209"	"f001/elh2_001105.jpg"	0	0	0.998	0.002	0
"5210"	"f001/elh2_001499.jpg"	0	0	1	0	0
"5211"	"f001/elh2_001923.jpg"	0	0	1	0	0
"5212"	"f001/elh2_001756.jpg"	0	0	0.996	0.004	0
"5213"	"f001/elh2_001169.jpg"	0	0.002	0.98	0.018	0
"5214"	"f001/elh2_001122.jpg"	0	0	0.996	0.004	0
"5215"	"f001/elh2_001142.jpg"	0	0	1	0	0
"5216"	"f001/elh2_001255.jpg"	0	0	1	0	0
"5217"	"f001/elh2_001296.jpg"	0	0	1	0	0
"5218"	"f001/elh2_001084.jpg"	0	0	1	0	0
"5219"	"f001/elh2_001374.jpg"	0	0	0.996	0.004	0
"5220"	"f001/elh2_001075.jpg"	0	0	1	0	0
"5221"	"f001/elh2_001553.jpg"	0	0	1	0	0
"5222"	"f001/elh2_001733.jpg"	0	0	1	0	0
"5223"	"f001/elh2_001449.jpg"	0	0	0.988	0.012	0
"5224"	"f001/elh2_001753.jpg"	0	0	0.986	0.014	0
"5225"	"f001/elh2_001318.jpg"	0	0	0.998	0.002	0
"5226"	"f001/elh2_001340.jpg"	0	0	1	0	0
"5227"	"f001/elh2_001020.jpg"	0	0	1	0	0
"5228"	"f001/elh2_001110.jpg"	0	0	1	0	0
"5229"	"f001/elh2_001889.jpg"	0	0	1	0	0
"5230"	"f001/elh2_001111.jpg"	0	0	1	0	0
"5231"	"f001/elh2_001696.jpg"	0	0	1	0	0
"5232"	"f001/elh2_001209.jpg"	0	0	1	0	0
"5233"	"f001/elh2_001291.jpg"	0	0	1	0	0
"5234"	"f001/elh2_001326.jpg"	0	0	0.996	0.004	0
"5235"	"f001/elh2_001070.jpg"	0	0	0.998	0.002	0
"5236"	"f001/elh2_001371.jpg"	0	0.04	0.958	0	0.002
"5237"	"f001/elh2_001699.jpg"	0	0	1	0	0
"5238"	"f001/elh2_001780.jpg"	0	0	1	0	0
"5239"	"f001/elh2_001537.jpg"	0	0.06	0.886	0	0.054
"5240"	"f001/elh2_001848.jpg"	0	0	1	0	0
"5241"	"f001/elh2_001101.jpg"	0	0.002	0.998	0	0
"5242"	"f001/elh2_001739.jpg"	0	0	1	0	0
"5243"	"f001/elh2_001973.jpg"	0	0	1	0	0
"5244"	"f001/elh2_001709.jpg"	0	0	0.992	0.008	0
"5245"	"f001/elh2_001008.jpg"	0	0	0.994	0.006	0
"5246"	"f001/elh2_001062.jpg"	0	0	0.99	0.01	0
"5247"	"f001/elh2_001177.jpg"	0	0	0.998	0	0.002
"5248"	"f001/elh2_001747.jpg"	0	0	1	0	0
"5249"	"f001/elh2_001076.jpg"	0	0	1	0	0
"5250"	"f001/elh2_001168.jpg"	0	0	1	0	0
"5251"	"f001/elh2_001551.jpg"	0	0.042	0.954	0.002	0.002
"5252"	"f001/elh2_001986.jpg"	0	0	1	0	0
"5253"	"f001/elh2_001677.jpg"	0	0	0.966	0.034	0
"5254"	"f001/elh2_001548.jpg"	0	0	0.992	0.008	0
"5255"	"f001/elh2_001581.jpg"	0	0	0.996	0.004	0
"5256"	"f001/elh2_001085.jpg"	0	0	1	0	0
"5257"	"f001/elh2_001751.jpg"	0	0	1	0	0
"5258"	"f001/elh2_001307.jpg"	0	0	1	0	0
"5259"	"f001/elh2_001451.jpg"	0	0	1	0	0
"5260"	"f001/elh2_001546.jpg"	0	0	1	0	0
"5261"	"f001/elh2_001593.jpg"	0	0	1	0	0
"5262"	"f001/elh2_001951.jpg"	0	0	1	0	0
"5263"	"f001/elh2_001685.jpg"	0	0	1	0	0
"5264"	"f001/elh2_001532.jpg"	0	0.082	0.892	0	0.026
"5265"	"f001/elh2_001711.jpg"	0	0	0.998	0.002	0
"5266"	"f001/elh2_001786.jpg"	0	0	1	0	0
"5267"	"f001/elh2_001785.jpg"	0	0	1	0	0
"5268"	"f001/elh2_001963.jpg"	0	0	1	0	0
"5269"	"f001/elh2_001328.jpg"	0	0.02	0.972	0.004	0.004
"5270"	"f001/elh2_001415.jpg"	0	0	0.994	0.006	0
"5271"	"f001/elh2_001245.jpg"	0	0	0.998	0.002	0
"5272"	"f001/elh2_001289.jpg"	0	0	1	0	0
"5273"	"f001/elh2_001777.jpg"	0	0.006	0.994	0	0
"5274"	"f001/elh2_001375.jpg"	0	0	1	0	0
"5275"	"f001/elh2_001800.jpg"	0	0	1	0	0
"5276"	"f001/elh2_001394.jpg"	0	0	0.998	0.002	0
"5277"	"f001/elh2_001886.jpg"	0	0	0.998	0.002	0
"5278"	"f001/elh2_001983.jpg"	0	0.008	0.99	0	0.002
"5279"	"f001/elh2_001601.jpg"	0	0	1	0	0
"5280"	"f001/elh2_001682.jpg"	0	0	1	0	0
"5281"	"f001/elh2_001633.jpg"	0	0.024	0.976	0	0
"5282"	"f001/elh2_001087.jpg"	0	0	0.996	0.004	0
"5283"	"f001/elh2_001814.jpg"	0	0	0.998	0	0.002
"5284"	"f001/elh2_001567.jpg"	0	0	0.982	0.018	0
"5285"	"f001/elh2_001235.jpg"	0	0	1	0	0
"5286"	"f001/elh2_001871.jpg"	0	0	1	0	0
"5287"	"f001/elh2_001028.jpg"	0	0	1	0	0
"5288"	"f001/elh2_001284.jpg"	0	0	0.984	0.016	0
"5289"	"f001/elh2_001382.jpg"	0	0.012	0.986	0	0.002
"5290"	"f001/elh2_001159.jpg"	0	0	0.99	0.01	0
"5291"	"f001/elh2_001929.jpg"	0	0	1	0	0
"5292"	"f001/elh2_001811.jpg"	0	0	0.848	0.152	0
"5293"	"f001/elh2_001836.jpg"	0	0	0.998	0.002	0
"5294"	"f001/elh2_001659.jpg"	0	0	0.992	0.008	0
"5295"	"f001/elh2_001619.jpg"	0.002	0.176	0.598	0	0.224
"5296"	"f001/elh2_001401.jpg"	0	0	1	0	0
"5297"	"f001/elh2_001463.jpg"	0	0	1	0	0
"5298"	"f001/elh2_001545.jpg"	0	0	1	0	0
"5299"	"f001/elh2_001319.jpg"	0	0	0.998	0.002	0
"5300"	"f001/elh2_001754.jpg"	0	0	1	0	0
"5301"	"f001/elh2_001330.jpg"	0	0	1	0	0
"5302"	"f001/elh2_001089.jpg"	0	0	0.998	0.002	0
"5303"	"f001/elh2_001445.jpg"	0	0	1	0	0
"5304"	"f001/elh2_001471.jpg"	0	0.002	0.998	0	0
"5305"	"f001/elh2_001164.jpg"	0	0	0.98	0.02	0
"5306"	"f001/elh2_001788.jpg"	0	0	0.996	0.004	0
"5307"	"f001/elh2_001561.jpg"	0	0.002	0.998	0	0
"5308"	"f001/elh2_001714.jpg"	0	0	1	0	0
"5309"	"f001/elh2_001137.jpg"	0	0	0.996	0.004	0
"5310"	"f001/elh2_001026.jpg"	0	0	0.996	0	0.004
"5311"	"f001/elh2_001874.jpg"	0	0	1	0	0
"5312"	"f001/elh2_001697.jpg"	0	0	1	0	0
"5313"	"f001/elh2_001792.jpg"	0	0	1	0	0
"5314"	"f001/elh2_001517.jpg"	0	0.002	0.998	0	0
"5315"	"f001/elh2_001077.jpg"	0	0	1	0	0
"5316"	"f001/elh2_001121.jpg"	0	0	0.996	0.004	0
"5317"	"f001/elh2_001817.jpg"	0	0	1	0	0
"5318"	"f001/elh2_001117.jpg"	0	0	1	0	0
"5319"	"f001/elh2_001784.jpg"	0	0	1	0	0
"5320"	"f001/elh2_001775.jpg"	0	0	0.998	0.002	0
"5321"	"f001/elh2_001910.jpg"	0	0	0.998	0.002	0
"5322"	"f001/elh2_001489.jpg"	0	0.002	0.998	0	0
"5323"	"f001/elh2_001358.jpg"	0	0.01	0.99	0	0
"5324"	"f001/elh2_001483.jpg"	0	0	0.99	0.01	0
"5325"	"f001/elh2_001519.jpg"	0	0	1	0	0
"5326"	"f001/elh2_001181.jpg"	0	0	1	0	0
"5327"	"f001/elh2_001917.jpg"	0	0	1	0	0
"5328"	"f001/elh2_001885.jpg"	0	0	1	0	0
"5329"	"f001/elh2_001270.jpg"	0	0	1	0	0
"5330"	"f001/elh2_001343.jpg"	0	0	1	0	0
"5331"	"f001/elh2_001288.jpg"	0	0	1	0	0
"5332"	"f001/elh2_001737.jpg"	0	0	0.998	0.002	0
"5333"	"f001/elh2_001241.jpg"	0	0	1	0	0
"5334"	"f001/elh2_001748.jpg"	0	0	1	0	0
"5335"	"f001/elh2_001450.jpg"	0	0	1	0	0
"5336"	"f001/elh2_001482.jpg"	0	0	1	0	0
"5337"	"f001/elh2_001345.jpg"	0	0	0.968	0.032	0
"5338"	"f001/elh2_001421.jpg"	0	0	0.998	0.002	0
"5339"	"f001/elh2_001902.jpg"	0	0.002	0.99	0.004	0.004
"5340"	"f001/elh2_001640.jpg"	0	0.036	0.964	0	0
"5341"	"f001/elh2_001816.jpg"	0	0	0.988	0.012	0
"5342"	"f001/elh2_001390.jpg"	0	0.008	0.982	0.01	0
"5343"	"f001/elh2_001060.jpg"	0	0	1	0	0
"5344"	"f001/elh2_001293.jpg"	0	0	1	0	0
"5345"	"f001/elh2_001030.jpg"	0	0	1	0	0
"5346"	"f001/elh2_001242.jpg"	0	0	1	0	0
"5347"	"f001/elh2_001965.jpg"	0	0	0.998	0.002	0
"5348"	"f001/elh2_001637.jpg"	0	0.006	0.994	0	0
"5349"	"f001/elh2_001253.jpg"	0	0	1	0	0
"5350"	"f001/elh2_001941.jpg"	0	0	0.966	0.034	0
"5351"	"f001/elh2_001430.jpg"	0	0.028	0.972	0	0
"5352"	"f001/elh2_001408.jpg"	0	0.084	0.912	0	0.004
"5353"	"f001/elh2_001708.jpg"	0	0	0.972	0.028	0
"5354"	"f001/elh2_001833.jpg"	0	0	0.998	0.002	0
"5355"	"f001/elh2_001515.jpg"	0	0	1	0	0
"5356"	"f001/elh2_001574.jpg"	0	0	0.998	0.002	0
"5357"	"f001/elh2_001887.jpg"	0	0	0.998	0.002	0
"5358"	"f001/elh2_001710.jpg"	0	0.002	0.998	0	0
"5359"	"f001/elh2_001926.jpg"	0	0	0.996	0.004	0
"5360"	"f001/elh2_001417.jpg"	0	0.012	0.962	0.026	0
"5361"	"f001/elh2_001566.jpg"	0	0	1	0	0
"5362"	"f001/elh2_001947.jpg"	0	0	1	0	0
"5363"	"f001/elh2_001652.jpg"	0	0	0.988	0.012	0
"5364"	"f001/elh2_001079.jpg"	0	0	1	0	0
"5365"	"f001/elh2_001207.jpg"	0	0	1	0	0
"5366"	"f001/elh2_001503.jpg"	0	0	1	0	0
"5367"	"f001/elh2_001346.jpg"	0	0.012	0.982	0.006	0
"5368"	"f001/elh2_001124.jpg"	0	0	0.998	0.002	0
"5369"	"f001/elh2_001178.jpg"	0	0	0.998	0.002	0
"5370"	"f001/elh2_001984.jpg"	0	0	1	0	0
"5371"	"f001/elh2_001118.jpg"	0	0	1	0	0
"5372"	"f001/elh2_001600.jpg"	0	0	1	0	0
"5373"	"f001/elh2_001623.jpg"	0.002	0.046	0.93	0	0.022
"5374"	"f001/elh2_001850.jpg"	0	0	1	0	0
"5375"	"f001/elh2_001397.jpg"	0	0	0.996	0.004	0
"5376"	"f001/elh2_001555.jpg"	0	0	1	0	0
"5377"	"f001/elh2_001852.jpg"	0	0	0.992	0.008	0
"5378"	"f001/elh2_001127.jpg"	0	0	0.992	0.008	0
"5379"	"f001/elh2_001681.jpg"	0	0	0.994	0	0.006
"5380"	"f001/elh2_001575.jpg"	0	0	1	0	0
"5381"	"f001/elh2_001673.jpg"	0	0	0.972	0.028	0
"5382"	"f001/elh2_001055.jpg"	0	0	1	0	0
"5383"	"f001/elh2_001400.jpg"	0	0	0.986	0.014	0
"5384"	"f001/elh2_001365.jpg"	0	0	1	0	0
"5385"	"f001/elh2_001661.jpg"	0	0	1	0	0
"5386"	"f001/elh2_001018.jpg"	0	0	0.998	0	0.002
"5387"	"f001/elh2_001370.jpg"	0	0	0.996	0.004	0
"5388"	"f001/elh2_001954.jpg"	0	0	0.982	0.018	0
"5389"	"f001/elh2_001928.jpg"	0	0	1	0	0
"5390"	"f001/elh2_001243.jpg"	0	0	1	0	0
"5391"	"f001/elh2_001017.jpg"	0	0.002	0.998	0	0
"5392"	"f001/elh2_001645.jpg"	0	0.004	0.996	0	0
"5393"	"f001/elh2_001112.jpg"	0	0	1	0	0
"5394"	"f001/elh2_001586.jpg"	0	0.004	0.99	0	0.006
"5395"	"f001/elh2_001300.jpg"	0	0	1	0	0
"5396"	"f001/elh2_001804.jpg"	0	0	1	0	0
"5397"	"f001/elh2_001392.jpg"	0	0	0.992	0.008	0
"5398"	"f001/elh2_001143.jpg"	0	0.002	0.986	0.012	0
"5399"	"f001/elh2_001948.jpg"	0	0	1	0	0
"5400"	"f001/elh2_001185.jpg"	0	0.002	0.998	0	0
"5401"	"f001/elh2_001665.jpg"	0	0	1	0	0
"5402"	"f001/elh2_001667.jpg"	0	0	0.996	0.004	0
"5403"	"f001/elh2_001533.jpg"	0	0.002	0.998	0	0
"5404"	"f001/elh2_001126.jpg"	0	0	0.994	0.006	0
"5405"	"f001/elh2_001398.jpg"	0	0	0.998	0.002	0
"5406"	"f001/elh2_001530.jpg"	0	0	1	0	0
"5407"	"f001/elh2_001363.jpg"	0	0.008	0.99	0	0.002
"5408"	"f001/elh2_001604.jpg"	0	0.044	0.954	0	0.002
"5409"	"f001/elh2_001200.jpg"	0	0	1	0	0
"5410"	"f001/elh2_001387.jpg"	0	0	0.994	0.002	0.004
"5411"	"f001/elh2_001634.jpg"	0	0.006	0.994	0	0
"5412"	"f001/elh2_001778.jpg"	0	0	0.934	0.066	0
"5413"	"f001/elh2_001187.jpg"	0	0	1	0	0
"5414"	"f001/elh2_001170.jpg"	0	0	0.994	0.006	0
"5415"	"f001/elh2_001426.jpg"	0	0	1	0	0
"5416"	"f001/elh2_001668.jpg"	0	0	0.97	0.03	0
"5417"	"f001/elh2_001152.jpg"	0	0	1	0	0
"5418"	"f001/elh2_001877.jpg"	0	0	1	0	0
"5419"	"f001/elh2_001952.jpg"	0	0	0.996	0.004	0
"5420"	"f001/elh2_001911.jpg"	0	0	0.992	0.008	0
"5421"	"f001/elh2_001510.jpg"	0	0	1	0	0
"5422"	"f001/elh2_001976.jpg"	0	0	1	0	0
"5423"	"f001/elh2_001829.jpg"	0	0	0.976	0.024	0
"5424"	"f001/elh2_001304.jpg"	0	0	1	0	0
"5425"	"f001/elh2_001611.jpg"	0.002	0.016	0.97	0	0.012
"5426"	"f001/elh2_001818.jpg"	0	0	1	0	0
"5427"	"f001/elh2_001594.jpg"	0	0.002	0.998	0	0
"5428"	"f001/elh2_001610.jpg"	0.002	0.02	0.928	0	0.05
"5429"	"f001/elh2_001915.jpg"	0	0	1	0	0
"5430"	"f001/elh2_001452.jpg"	0	0.002	0.998	0	0
"5431"	"f001/elh2_001872.jpg"	0	0	1	0	0
"5432"	"f001/elh2_001735.jpg"	0	0	1	0	0
"5433"	"f001/elh2_001509.jpg"	0	0	1	0	0
"5434"	"f001/elh2_001970.jpg"	0	0	1	0	0
"5435"	"f001/elh2_001005.jpg"	0	0	1	0	0
"5436"	"f001/elh2_001224.jpg"	0	0	1	0	0
"5437"	"f001/elh2_001950.jpg"	0	0	1	0	0
"5438"	"f001/elh2_001393.jpg"	0	0	1	0	0
"5439"	"f001/elh2_001813.jpg"	0	0	1	0	0
"5440"	"f001/elh2_001290.jpg"	0	0	0.998	0.002	0
"5441"	"f001/elh2_001272.jpg"	0	0	1	0	0
"5442"	"f001/elh2_001809.jpg"	0	0	0.968	0.032	0
"5443"	"f001/elh2_001283.jpg"	0	0	1	0	0
"5444"	"f001/elh2_001368.jpg"	0	0	1	0	0
"5445"	"f001/elh2_001373.jpg"	0	0	0.99	0.01	0
"5446"	"f001/elh2_001636.jpg"	0	0.14	0.854	0	0.006
"5447"	"f001/elh2_001081.jpg"	0	0	1	0	0
"5448"	"f001/elh2_001033.jpg"	0	0	1	0	0
"5449"	"f001/elh2_001827.jpg"	0	0	0.988	0.012	0
"5450"	"f001/elh2_001993.jpg"	0	0	0.998	0.002	0
"5451"	"f001/elh2_001230.jpg"	0	0	1	0	0
"5452"	"f001/elh2_001783.jpg"	0	0	1	0	0
